0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
-0.00,-0.07,-0.98
0.00,-0.07,-0.98
-0.00,-0.07,-0.98
-0.00,-0.08,-0.98
0.00,-0.08,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.06,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
-0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
-0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
-0.00,-0.08,-0.98
-0.00,-0.08,-0.98
-0.00,-0.08,-0.98
-0.01,-0.08,-0.98
-0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.02,-0.06,-0.98
0.04,-0.04,-0.98
0.03,-0.05,-0.98
0.01,-0.07,-0.98
-0.01,-0.08,-0.98
-0.01,-0.08,-0.98
-0.01,-0.08,-0.98
-0.01,-0.08,-0.98
-0.00,-0.08,-0.98
0.02,-0.06,-0.98
0.02,-0.06,-0.98
0.01,-0.06,-0.98
0.00,-0.07,-0.98
-0.03,-0.08,-0.98
-0.01,-0.08,-0.98
-0.01,-0.08,-0.98
-0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.06,-0.99
0.01,-0.06,-0.98
-0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.02,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.06,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
-0.01,-0.08,-0.98
-0.00,-0.08,-0.98
0.00,-0.08,-0.98
0.00,-0.08,-0.98
-0.00,-0.07,-0.98
-0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.06,-0.98
0.01,-0.06,-0.98
0.01,-0.07,-0.98
-0.00,-0.08,-0.98
-0.01,-0.09,-0.98
-0.01,-0.08,-0.98
-0.00,-0.06,-0.98
0.00,-0.06,-0.98
0.01,-0.06,-0.98
0.02,-0.07,-0.98
0.01,-0.07,-0.98
-0.01,-0.07,-0.98
-0.01,-0.07,-0.98
-0.01,-0.07,-0.98
0.03,-0.07,-0.98
0.01,-0.07,-0.98
0.02,-0.07,-0.98
0.02,-0.07,-0.98
0.01,-0.07,-0.98
-0.01,-0.07,-0.98
-0.01,-0.07,-0.98
-0.00,-0.08,-0.98
0.00,-0.08,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.06,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.08,-0.98
0.00,-0.08,-0.98
-0.00,-0.08,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
-0.00,-0.07,-0.98
-0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
-0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.08,-0.98
-0.00,-0.07,-0.98
-0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
-0.03,-0.07,-0.98
-0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
-0.00,-0.07,-0.98
-0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
-0.00,-0.07,-0.98
-0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.07,-0.98
-0.00,-0.07,-0.98
-0.01,-0.08,-0.98
0.00,-0.08,-0.98
0.02,-0.06,-0.98
0.03,-0.06,-0.98
0.00,-0.07,-0.98
-0.01,-0.08,-0.98
-0.01,-0.08,-0.98
-0.01,-0.08,-0.98
-0.02,-0.08,-0.98
-0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.02,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.06,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
-0.01,-0.08,-0.98
-0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
-0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.08,-0.98
0.00,-0.08,-0.98
-0.00,-0.07,-0.98
-0.02,-0.07,-0.98
-0.01,-0.07,-0.98
0.01,-0.08,-0.98
0.03,-0.07,-0.98
0.01,-0.07,-0.98
-0.00,-0.07,-0.98
-0.01,-0.07,-0.98
-0.01,-0.07,-0.98
-0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.02,-0.07,-0.98
0.02,-0.08,-0.98
-0.00,-0.07,-0.98
-0.00,-0.06,-0.98
0.00,-0.06,-0.98
0.00,-0.07,-0.98
0.01,-0.08,-0.98
0.01,-0.08,-0.98
0.01,-0.07,-0.98
-0.00,-0.07,-0.98
-0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.08,-0.98
0.01,-0.07,-0.98
-0.00,-0.07,-0.98
-0.01,-0.07,-0.98
-0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.02,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
-0.00,-0.07,-0.98
-0.01,-0.07,-0.98
-0.00,-0.07,-0.98
0.00,-0.07,-0.98
0.01,-0.07,-0.98
0.01,-0.07,-0.98
0.00,-0.07,-0.98
0.00,-0.06,-0.97
-0.00,-0.05,-1.12
0.01,-0.11,-1.23
0.02,-0.16,-0.87
0.01,-0.07,-0.91
0.00,-0.07,-0.96
-0.02,-0.03,-0.95
-0.01,-0.08,-1.01
-0.00,-0.07,-1.03
0.01,-0.07,-1.00
0.02,-0.06,-0.96
0.02,-0.07,-0.95
0.01,-0.09,-0.97
-0.00,-0.07,-0.98
-0.02,-0.06,-1.01
-0.01,-0.06,-0.99
0.00,-0.07,-0.94
0.03,-0.07,-0.93
0.02,-0.09,-0.98
-0.02,-0.07,-0.91
-0.02,-0.07,-1.01
-0.01,-0.07,-1.02
-0.01,-0.05,-0.96
0.01,-0.09,-0.98
0.02,-0.07,-0.94
0.03,-0.07,-0.98
0.02,-0.05,-0.99
-0.01,-0.08,-1.00
-0.00,-0.07,-0.99
0.00,-0.08,-0.97
-0.00,-0.07,-0.94
0.02,-0.06,-1.10
0.01,-0.09,-1.05
-0.00,-0.08,-0.92
-0.01,-0.07,-1.01
-0.02,-0.06,-0.97
-0.01,-0.07,-0.94
0.01,-0.09,-0.97
0.02,-0.07,-0.95
0.01,-0.06,-0.99
0.01,-0.04,-1.00
0.01,-0.06,-1.00
0.00,-0.07,-0.99
-0.01,-0.09,-0.93
-0.03,-0.08,-0.95
-0.01,-0.09,-1.10
0.04,-0.09,-0.99
0.05,-0.07,-0.91
0.01,-0.07,-0.98
0.01,-0.03,-0.98
0.02,-0.06,-0.99
0.01,-0.07,-0.99
-0.03,-0.09,-0.99
-0.02,-0.09,-0.98
0.00,-0.09,-0.98
0.01,-0.09,-0.98
-0.02,-0.06,-0.94
-0.02,-0.06,-0.87
